sender,recipient,time,keyword_flag,suspicious_keyword_count,exfil_flag,subject_len,sentiment,caps_ratio,is_external,has_attachment,attachment_size_bytes
david.cook@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-03-09 07:54:00,0,0,0,11,0,0.182,0,0,0
kathleen.cruz@acmecorp.com,carol.baker@acmecorp.com,2024-03-09 11:43:00,0,0,0,21,0,0.143,0,1,1206997
kimberly.long@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-03-09 12:03:00,0,0,0,11,0,0.182,0,0,0
brian.lewis@acmecorp.com,shirley.cox@acmecorp.com,2024-03-09 17:54:00,0,0,0,23,0,0.13,0,0,0
raymond.parker@acmecorp.com,stephanie.morales@acmecorp.com,2024-03-09 15:53:00,0,0,0,21,0,0.143,0,0,0
pamela.gray@acmecorp.com,karen.watson@acmecorp.com,2024-03-09 13:32:00,0,0,0,13,0,0.154,0,1,1690893
sharon.sanders@acmecorp.com,christopher.martinez@acmecorp.com,2024-03-09 16:31:00,0,0,0,21,0,0.143,0,1,1698525
sharon.rodriguez@acmecorp.com,kathleen.cruz@acmecorp.com,2024-03-09 14:10:00,0,0,0,11,0,0.182,0,0,0
catherine.green@acmecorp.com,margaret.wood@acmecorp.com,2024-03-09 14:05:00,0,0,0,21,0,0.143,0,0,0
stephen.nguyen@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-03-09 18:50:00,1,1,1,18,0,0.167,0,0,0
edward.miller@acmecorp.com,patrick.kelly@acmecorp.com,2024-03-09 09:08:00,0,0,0,20,0,0.1,0,0,0
anthony.mendoza@acmecorp.com,margaret.ross@acmecorp.com,2024-03-09 09:41:00,0,0,0,21,0,0.143,0,0,0
patricia.garcia@acmecorp.com,amy.phillips@acmecorp.com,2024-03-09 13:33:00,0,0,0,25,0,0.12,0,0,0
jason.hughes@acmecorp.com,alexander.martin@acmecorp.com,2024-03-09 15:50:00,0,0,0,21,0,0.143,0,1,2754350
brian.lewis@acmecorp.com,contact150@yahoo.com,2024-03-09 08:13:00,0,0,0,25,0,0.12,1,0,0
karen.edwards@acmecorp.com,catherine.green@acmecorp.com,2024-03-09 07:39:00,0,0,0,20,0,0.1,0,0,0
christine.wilson@acmecorp.com,emily.foster@acmecorp.com,2024-03-09 18:46:00,0,0,0,23,0,0.13,0,0,0
pamela.gray@acmecorp.com,gary.williams@acmecorp.com,2024-03-09 16:43:00,0,0,0,21,0,0.143,0,1,2207306
sandra.campbell@acmecorp.com,michelle.robinson@acmecorp.com,2024-03-09 07:20:00,0,0,0,25,0,0.12,0,1,3246988
ashley.thomas@acmecorp.com,brandon.castillo@acmecorp.com,2024-03-09 16:41:00,0,0,0,16,0,0.125,0,0,0
sharon.rodriguez@acmecorp.com,christine.evans@acmecorp.com,2024-03-09 08:34:00,0,0,0,23,0,0.13,0,0,0
michael.bailey@acmecorp.com,christine.wilson@acmecorp.com,2024-03-09 14:19:00,0,0,0,25,0,0.12,0,0,0
paul.lee@acmecorp.com,nicole.brooks@acmecorp.com,2024-03-09 17:47:00,0,0,0,23,0,0.13,0,0,0
patrick.kelly@acmecorp.com,margaret.ross@acmecorp.com,2024-03-09 12:05:00,0,0,0,20,0,0.15,0,0,0
justin.king@acmecorp.com,christopher.martinez@acmecorp.com,2024-03-09 14:40:00,0,0,0,23,0,0.13,0,1,3150163
kathleen.smith@acmecorp.com,stephen.johnson@acmecorp.com,2024-03-09 13:18:00,1,3,0,30,-1,0.3,0,1,7572925
emily.foster@acmecorp.com,contact43@yahoo.com,2024-03-09 13:57:00,0,0,0,20,0,0.15,1,0,0
cynthia.cruz@acmecorp.com,steven.miller@acmecorp.com,2024-03-09 08:08:00,0,0,0,11,0,0.182,0,0,0
david.jones@acmecorp.com,christine.evans@acmecorp.com,2024-03-09 15:21:00,0,0,0,21,0,0.143,0,0,0
ashley.thomas@acmecorp.com,ashley.long@acmecorp.com,2024-03-09 10:47:00,0,0,0,16,0,0.125,0,0,0
sharon.rodriguez@acmecorp.com,samantha.cook@acmecorp.com,2024-03-09 09:58:00,0,0,0,21,0,0.143,0,0,0
ashley.long@acmecorp.com,stephen.ortiz@acmecorp.com,2024-03-09 10:51:00,0,0,0,11,0,0.182,0,0,0
paul.lee@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-03-09 15:37:00,0,0,0,20,0,0.15,0,0,0
melissa.howard@acmecorp.com,contact185@protonmail.com,2024-03-09 09:47:00,1,2,1,21,0,0.143,1,1,32401565
kathleen.smith@acmecorp.com,christine.wood@acmecorp.com,2024-03-09 15:27:00,0,0,0,21,0,0.143,0,1,3465607
angela.hernandez@acmecorp.com,kathleen.stewart@acmecorp.com,2024-03-09 19:50:00,0,0,0,21,0,0.143,0,0,0
jason.hughes@acmecorp.com,rachel.foster@acmecorp.com,2024-03-09 10:48:00,0,0,0,20,0,0.1,0,0,0
christine.peterson@acmecorp.com,benjamin.cox@acmecorp.com,2024-03-09 19:05:00,0,0,0,21,0,0.143,0,0,0
david.jones@acmecorp.com,kimberly.long@acmecorp.com,2024-03-09 11:44:00,0,0,0,20,0,0.15,0,0,0
brian.chavez@acmecorp.com,janet.morales@acmecorp.com,2024-03-09 07:52:00,0,0,0,21,0,0.19,0,0,0
thomas.hall@acmecorp.com,contact41@protonmail.com,2024-03-09 17:55:00,0,0,0,29,0,0.103,1,0,0
karen.edwards@acmecorp.com,patricia.garcia@acmecorp.com,2024-03-09 14:13:00,0,0,0,25,0,0.12,0,0,0
karen.watson@acmecorp.com,timothy.scott@acmecorp.com,2024-03-09 13:45:00,0,0,0,21,0,0.143,0,1,2166420
brian.chavez@acmecorp.com,ryan.lopez@acmecorp.com,2024-03-09 14:45:00,0,0,0,23,0,0.13,0,0,0
karen.watson@acmecorp.com,nicole.brooks@acmecorp.com,2024-03-09 18:29:00,0,0,0,21,0,0.143,0,1,4187788
steven.robinson@acmecorp.com,mark.anderson@acmecorp.com,2024-03-09 09:37:00,0,0,0,25,0,0.12,0,0,0
stephen.johnson@acmecorp.com,mark.wright@acmecorp.com,2024-03-09 07:06:00,0,0,0,23,0,0.13,0,1,3525413
edward.miller@acmecorp.com,christine.evans@acmecorp.com,2024-03-09 14:51:00,0,0,0,29,0,0.103,0,0,0
kathleen.cruz@acmecorp.com,stephen.nguyen@acmecorp.com,2024-03-09 08:25:00,0,0,0,20,0,0.1,0,0,0
donald.lee@acmecorp.com,justin.king@acmecorp.com,2024-03-09 07:50:00,0,0,0,21,0,0.19,0,0,0
kimberly.long@acmecorp.com,jason.hughes@acmecorp.com,2024-03-09 19:32:00,0,0,0,23,0,0.13,0,0,0
sharon.lee@acmecorp.com,steven.miller@acmecorp.com,2024-03-09 08:12:00,0,0,0,29,0,0.103,0,1,3743777
brandon.reed@acmecorp.com,cynthia.taylor@acmecorp.com,2024-03-09 10:40:00,0,0,0,21,0,0.19,0,0,0
nancy.scott@acmecorp.com,anthony.bennett@acmecorp.com,2024-03-09 18:22:00,0,0,0,25,0,0.12,0,1,3019981
dennis.jimenez@acmecorp.com,justin.king@acmecorp.com,2024-03-09 11:41:00,0,0,0,16,0,0.125,0,0,0
janet.morales@acmecorp.com,shirley.cox@acmecorp.com,2024-03-09 12:37:00,0,0,0,23,0,0.13,0,0,0
karen.robinson@acmecorp.com,kimberly.long@acmecorp.com,2024-03-09 07:08:00,0,0,0,16,0,0.125,0,0,0
scott.garcia@acmecorp.com,patrick.kelly@acmecorp.com,2024-03-09 13:57:00,0,0,0,19,0,0.158,0,0,0
steven.miller@acmecorp.com,nancy.scott@acmecorp.com,2024-03-09 10:14:00,0,0,0,20,0,0.1,0,0,0
stephen.nguyen@acmecorp.com,thomas.hall@acmecorp.com,2024-03-09 10:15:00,0,0,0,20,0,0.1,0,0,0
christine.wilson@acmecorp.com,patrick.kelly@acmecorp.com,2024-03-09 19:19:00,0,0,0,11,0,0.182,0,0,0
mark.anderson@acmecorp.com,brian.lewis@acmecorp.com,2024-03-09 16:38:00,0,0,0,21,0,0.143,0,0,0
paul.lee@acmecorp.com,eric.harris@acmecorp.com,2024-03-09 09:15:00,0,0,0,21,0,0.143,0,0,0
scott.garcia@acmecorp.com,nicole.brooks@acmecorp.com,2024-03-09 17:47:00,0,0,0,29,0,0.103,0,0,0
donald.taylor@acmecorp.com,angela.hernandez@acmecorp.com,2024-03-09 11:13:00,0,0,0,19,0,0.158,0,0,0
benjamin.cox@acmecorp.com,raymond.parker@acmecorp.com,2024-03-09 13:23:00,0,0,0,21,0,0.143,0,1,140283
christine.evans@acmecorp.com,cynthia.taylor@acmecorp.com,2024-03-09 08:45:00,0,0,0,20,0,0.1,0,0,0
nancy.scott@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-03-09 16:17:00,1,2,0,29,0,0.138,0,0,0
kathleen.smith@acmecorp.com,christopher.martinez@acmecorp.com,2024-03-09 19:39:00,0,0,0,25,0,0.12,0,0,0
stephen.ortiz@acmecorp.com,samantha.cook@acmecorp.com,2024-03-09 13:45:00,0,0,0,21,0,0.143,0,0,0
ashley.long@acmecorp.com,kimberly.long@acmecorp.com,2024-03-09 17:19:00,0,0,0,19,0,0.158,0,0,0
melissa.howard@acmecorp.com,margaret.ross@acmecorp.com,2024-03-09 08:34:00,0,0,0,20,0,0.1,0,0,0
brian.chavez@acmecorp.com,dennis.jimenez@acmecorp.com,2024-03-09 14:04:00,0,0,0,25,0,0.12,0,0,0
carol.baker@acmecorp.com,anthony.mendoza@acmecorp.com,2024-03-09 08:49:00,0,0,0,16,0,0.125,0,1,1082353
margaret.patel@acmecorp.com,emily.foster@acmecorp.com,2024-03-09 08:07:00,0,0,0,25,0,0.12,0,0,0
kathleen.cruz@acmecorp.com,emma.diaz@acmecorp.com,2024-03-09 10:14:00,0,0,0,20,0,0.15,0,0,0
stephen.johnson@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-03-09 20:43:00,0,0,0,25,0,0.12,0,0,0
jason.hughes@acmecorp.com,pamela.gray@acmecorp.com,2024-03-09 18:59:00,1,1,0,26,0,0.154,0,1,9579376
katherine.cooper@acmecorp.com,michael.bailey@acmecorp.com,2024-03-09 17:41:00,0,0,0,25,0,0.12,0,0,0
elizabeth.alvarez@acmecorp.com,gary.williams@acmecorp.com,2024-03-09 11:38:00,0,0,0,21,0,0.143,0,0,0
nancy.howard@acmecorp.com,anthony.bennett@acmecorp.com,2024-03-09 14:14:00,0,0,0,21,0,0.143,0,0,0
scott.garcia@acmecorp.com,ryan.lopez@acmecorp.com,2024-03-09 16:36:00,0,0,0,23,0,0.13,0,0,0
justin.kim@acmecorp.com,brian.chavez@acmecorp.com,2024-03-09 14:09:00,0,0,0,19,0,0.158,0,1,1810734
shirley.cox@acmecorp.com,christine.evans@acmecorp.com,2024-03-09 15:18:00,0,0,0,19,0,0.158,0,0,0
catherine.green@acmecorp.com,samuel.diaz@acmecorp.com,2024-03-09 11:47:00,0,0,0,16,0,0.125,0,0,0
stephanie.morales@acmecorp.com,shirley.cox@acmecorp.com,2024-03-09 08:11:00,0,0,0,25,0,0.12,0,0,0
sharon.rodriguez@acmecorp.com,benjamin.cox@acmecorp.com,2024-03-09 14:13:00,0,0,0,21,0,0.19,0,1,2843093
justin.kim@acmecorp.com,deborah.kelly@acmecorp.com,2024-03-09 08:35:00,0,0,0,23,0,0.13,0,0,0
karen.robinson@acmecorp.com,paul.torres@acmecorp.com,2024-03-09 09:23:00,1,1,1,19,0,0.158,0,1,42710258
margaret.wood@acmecorp.com,paul.torres@acmecorp.com,2024-03-09 16:06:00,1,1,0,32,0,0.125,0,1,34367007
linda.perez@acmecorp.com,amy.phillips@acmecorp.com,2024-03-09 10:35:00,0,0,0,21,0,0.143,0,1,890927
katherine.cooper@acmecorp.com,margaret.wood@acmecorp.com,2024-03-09 10:39:00,1,1,1,18,0,0.167,0,1,27286418
christine.wilson@acmecorp.com,deborah.kelly@acmecorp.com,2024-03-09 08:30:00,0,0,0,20,0,0.1,0,1,4544115
ashley.long@acmecorp.com,contact145@yahoo.com,2024-03-09 11:17:00,0,0,0,23,0,0.13,1,1,2825662
laura.ruiz@acmecorp.com,timothy.scott@acmecorp.com,2024-03-09 09:58:00,0,0,0,20,0,0.15,0,0,0
linda.perez@acmecorp.com,margaret.patel@acmecorp.com,2024-03-09 09:22:00,0,0,0,13,0,0.154,0,1,1964234
laura.ruiz@acmecorp.com,mark.anderson@acmecorp.com,2024-03-09 13:57:00,0,0,0,23,0,0.13,0,0,0
laura.ruiz@acmecorp.com,gary.ramirez@acmecorp.com,2024-03-09 07:20:00,0,0,0,23,0,0.13,0,0,0
rachel.foster@acmecorp.com,margaret.wood@acmecorp.com,2024-03-09 12:57:00,0,0,0,25,0,0.12,0,0,0
gary.ramirez@acmecorp.com,christine.evans@acmecorp.com,2024-03-09 16:05:00,0,0,0,13,0,0.154,0,1,3174848
brandon.castillo@acmecorp.com,thomas.hall@acmecorp.com,2024-03-09 16:25:00,0,0,0,25,0,0.12,0,0,0
nicole.brooks@acmecorp.com,michael.bailey@acmecorp.com,2024-03-09 10:38:00,0,0,0,11,0,0.182,0,1,49215
maria.gray@acmecorp.com,pamela.gray@acmecorp.com,2024-03-09 07:50:00,0,0,0,20,0,0.15,0,1,2412394
kenneth.long@acmecorp.com,donald.lee@acmecorp.com,2024-03-09 13:02:00,1,1,0,32,0,0.125,0,1,30716611
kathleen.cruz@acmecorp.com,mark.edwards@acmecorp.com,2024-03-09 14:09:00,0,0,0,21,0,0.143,0,0,0
jessica.reyes@acmecorp.com,christine.peterson@acmecorp.com,2024-03-09 14:23:00,0,0,0,23,0,0.13,0,0,0
laura.ruiz@acmecorp.com,jason.hughes@acmecorp.com,2024-03-09 19:34:00,0,0,0,13,0,0.154,0,0,0
alexander.rodriguez@acmecorp.com,samantha.cook@acmecorp.com,2024-03-09 11:21:00,0,0,0,21,0,0.143,0,0,0
eric.harris@acmecorp.com,mark.edwards@acmecorp.com,2024-03-09 16:15:00,0,0,0,19,0,0.158,0,0,0
kathleen.stewart@acmecorp.com,laura.ruiz@acmecorp.com,2024-03-09 14:46:00,0,0,0,11,0,0.182,0,0,0
shirley.cox@acmecorp.com,contact159@gmail.com,2024-03-09 14:19:00,0,0,0,20,0,0.15,1,0,0
pamela.gray@acmecorp.com,nicole.brooks@acmecorp.com,2024-03-09 17:35:00,0,0,0,23,0,0.13,0,0,0
deborah.kelly@acmecorp.com,ashley.long@acmecorp.com,2024-03-09 20:48:00,0,0,0,21,0,0.143,0,0,0
anthony.mendoza@acmecorp.com,alexander.martin@acmecorp.com,2024-03-09 19:40:00,0,0,0,25,0,0.12,0,0,0
kimberly.james@acmecorp.com,contact53@gmail.com,2024-03-09 20:50:00,0,0,0,25,0,0.12,1,0,0
mark.edwards@acmecorp.com,kimberly.long@acmecorp.com,2024-03-09 09:06:00,0,0,0,25,0,0.12,0,0,0
jessica.reyes@acmecorp.com,janet.morales@acmecorp.com,2024-03-09 19:44:00,0,0,0,25,0,0.12,0,0,0
emma.diaz@acmecorp.com,karen.watson@acmecorp.com,2024-03-09 09:49:00,0,0,0,19,0,0.158,0,0,0
emily.foster@acmecorp.com,angela.hernandez@acmecorp.com,2024-03-09 15:50:00,0,0,0,29,0,0.103,0,1,4812081
andrew.rogers@acmecorp.com,mark.anderson@acmecorp.com,2024-03-09 20:52:00,0,0,0,19,0,0.158,0,0,0
angela.hernandez@acmecorp.com,emily.foster@acmecorp.com,2024-03-09 20:38:00,0,0,0,21,0,0.143,0,1,3583094
timothy.scott@acmecorp.com,stephen.ortiz@acmecorp.com,2024-03-09 19:23:00,1,2,0,29,0,0.138,0,1,3104842
elizabeth.alvarez@acmecorp.com,scott.garcia@acmecorp.com,2024-03-09 11:19:00,0,0,0,25,0,0.12,0,0,0
margaret.wood@acmecorp.com,gary.williams@acmecorp.com,2024-03-09 19:32:00,0,0,0,29,0,0.103,0,0,0
paul.torres@acmecorp.com,sandra.campbell@acmecorp.com,2024-03-09 13:42:00,0,0,0,23,0,0.13,0,1,4588085
steven.robinson@acmecorp.com,raymond.parker@acmecorp.com,2024-03-09 20:29:00,0,0,0,21,0,0.19,0,1,2274101
emily.foster@acmecorp.com,robert.ramos@acmecorp.com,2024-03-09 18:03:00,0,0,0,20,0,0.15,0,0,0
sharon.lee@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-03-09 09:07:00,0,0,0,25,0,0.12,0,1,1096749
kenneth.long@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-03-09 08:11:00,0,0,0,23,0,0.13,0,0,0
brian.chavez@acmecorp.com,contact160@gmail.com,2024-03-09 09:25:00,0,0,0,25,0,0.12,1,0,0
elizabeth.alvarez@acmecorp.com,andrew.rogers@acmecorp.com,2024-03-09 17:23:00,0,0,0,13,0,0.154,0,0,0
linda.perez@acmecorp.com,kathleen.cruz@acmecorp.com,2024-03-09 10:08:00,0,0,0,29,0,0.103,0,0,0
david.jones@acmecorp.com,charles.patel@acmecorp.com,2024-03-09 07:46:00,1,1,0,26,0,0.154,0,0,0
anthony.mendoza@acmecorp.com,justin.king@acmecorp.com,2024-03-09 17:33:00,0,0,0,21,0,0.19,0,0,0
christine.wilson@acmecorp.com,brandon.castillo@acmecorp.com,2024-03-09 12:22:00,1,1,0,26,0,0.154,0,1,47764117
karen.edwards@acmecorp.com,justin.kim@acmecorp.com,2024-03-09 15:16:00,0,0,0,25,0,0.12,0,0,0
timothy.scott@acmecorp.com,pamela.gray@acmecorp.com,2024-03-09 08:46:00,0,0,0,20,0,0.15,0,0,0
steven.robinson@acmecorp.com,maria.gray@acmecorp.com,2024-03-09 14:59:00,0,0,0,25,0,0.12,0,0,0
samantha.cook@acmecorp.com,kenneth.long@acmecorp.com,2024-03-09 17:14:00,0,0,0,25,0,0.12,0,0,0
patrick.kelly@acmecorp.com,melissa.howard@acmecorp.com,2024-03-09 11:09:00,0,0,0,16,0,0.125,0,0,0
donald.taylor@acmecorp.com,benjamin.cox@acmecorp.com,2024-03-09 19:59:00,0,0,0,19,0,0.158,0,0,0
sandra.campbell@acmecorp.com,mark.anderson@acmecorp.com,2024-03-09 15:14:00,0,0,0,23,0,0.13,0,0,0
margaret.wood@acmecorp.com,benjamin.cox@acmecorp.com,2024-03-09 08:34:00,1,1,1,18,0,0.167,0,1,48462870
laura.williams@acmecorp.com,anthony.mendoza@acmecorp.com,2024-03-09 17:48:00,0,0,0,21,0,0.143,0,0,0
cynthia.cruz@acmecorp.com,anthony.bennett@acmecorp.com,2024-03-09 16:54:00,0,0,0,20,0,0.15,0,0,0
margaret.wood@acmecorp.com,stephanie.morales@acmecorp.com,2024-03-09 17:52:00,0,0,0,20,0,0.15,0,0,0
christine.wood@acmecorp.com,nancy.howard@acmecorp.com,2024-03-10 15:08:00,0,0,0,29,0,0.103,0,0,0
anna.reyes@acmecorp.com,kathleen.stewart@acmecorp.com,2024-03-10 18:15:00,0,0,0,23,0,0.13,0,1,2595722
david.jones@acmecorp.com,stephen.johnson@acmecorp.com,2024-03-10 17:27:00,0,0,0,19,0,0.158,0,1,2837215
mark.wright@acmecorp.com,kimberly.long@acmecorp.com,2024-03-10 17:15:00,0,0,0,23,0,0.13,0,0,0
jennifer.sanders@acmecorp.com,karen.edwards@acmecorp.com,2024-03-10 18:27:00,0,0,0,16,0,0.125,0,1,1654917
kathleen.smith@acmecorp.com,brandon.reed@acmecorp.com,2024-03-10 07:26:00,0,0,0,16,0,0.125,0,0,0
justin.kim@acmecorp.com,sandra.campbell@acmecorp.com,2024-03-10 13:25:00,0,0,0,23,0,0.13,0,1,1132948
scott.garcia@acmecorp.com,ashley.thomas@acmecorp.com,2024-03-10 12:42:00,0,0,0,11,0,0.182,0,0,0
sandra.campbell@acmecorp.com,elizabeth.alvarez@acmecorp.com,2024-03-10 20:40:00,0,0,0,23,0,0.13,0,0,0
anthony.bennett@acmecorp.com,eric.harris@acmecorp.com,2024-03-10 10:56:00,0,0,0,23,0,0.13,0,0,0
linda.perez@acmecorp.com,contact193@gmail.com,2024-03-10 18:08:00,0,0,0,21,0,0.19,1,0,0
christine.evans@acmecorp.com,stephanie.morales@acmecorp.com,2024-03-10 16:48:00,0,0,0,16,0,0.125,0,0,0
david.cook@acmecorp.com,andrew.rogers@acmecorp.com,2024-03-10 07:42:00,0,0,0,19,0,0.158,0,1,534467
thomas.hall@acmecorp.com,ashley.thomas@acmecorp.com,2024-03-10 20:30:00,0,0,0,29,0,0.103,0,0,0
paul.torres@acmecorp.com,pamela.gray@acmecorp.com,2024-03-10 18:54:00,0,0,0,16,0,0.125,0,0,0
brandon.castillo@acmecorp.com,patricia.garcia@acmecorp.com,2024-03-10 09:09:00,0,0,0,19,0,0.158,0,0,0
catherine.green@acmecorp.com,steven.miller@acmecorp.com,2024-03-10 10:42:00,0,0,0,21,0,0.143,0,1,3973603
rachel.foster@acmecorp.com,michael.bailey@acmecorp.com,2024-03-10 18:09:00,0,0,0,23,0,0.13,0,0,0
eric.harris@acmecorp.com,ryan.lopez@acmecorp.com,2024-03-10 10:45:00,0,0,0,23,0,0.13,0,0,0
elizabeth.alvarez@acmecorp.com,sandra.campbell@acmecorp.com,2024-03-10 11:44:00,0,0,0,29,0,0.103,0,0,0
shirley.cox@acmecorp.com,steven.robinson@acmecorp.com,2024-03-10 17:01:00,0,0,0,23,0,0.13,0,0,0
nicole.brooks@acmecorp.com,nancy.howard@acmecorp.com,2024-03-10 13:08:00,0,0,0,29,0,0.103,0,0,0
christine.evans@acmecorp.com,kimberly.james@acmecorp.com,2024-03-10 17:38:00,0,0,0,20,0,0.1,0,1,2306389
sharon.rodriguez@acmecorp.com,donald.lee@acmecorp.com,2024-03-10 09:33:00,0,0,0,16,0,0.125,0,1,1350551
mark.anderson@acmecorp.com,catherine.green@acmecorp.com,2024-03-10 16:47:00,0,0,0,29,0,0.103,0,0,0
donald.taylor@acmecorp.com,sharon.sanders@acmecorp.com,2024-03-10 17:44:00,0,0,0,16,0,0.125,0,0,0
elizabeth.mendoza@acmecorp.com,ashley.thomas@acmecorp.com,2024-03-10 15:13:00,0,0,0,21,0,0.143,0,0,0
stephen.ortiz@acmecorp.com,patricia.garcia@acmecorp.com,2024-03-10 15:43:00,0,0,0,21,0,0.143,0,0,0
katherine.cooper@acmecorp.com,edward.miller@acmecorp.com,2024-03-10 18:55:00,0,0,0,20,0,0.15,0,0,0
stephen.nguyen@acmecorp.com,kathleen.smith@acmecorp.com,2024-03-10 13:22:00,1,1,1,18,0,0.167,0,1,31210350
samantha.cook@acmecorp.com,contact114@gmail.com,2024-03-10 08:54:00,0,0,0,20,0,0.15,1,1,1199401
paul.lee@acmecorp.com,rachel.foster@acmecorp.com,2024-03-10 07:39:00,0,0,0,19,0,0.158,0,0,0
raymond.parker@acmecorp.com,contact126@gmail.com,2024-03-10 13:55:00,0,0,0,23,0,0.13,1,0,0
christine.peterson@acmecorp.com,emily.foster@acmecorp.com,2024-03-10 17:02:00,0,0,0,16,0,0.125,0,0,0
raymond.parker@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-03-10 08:12:00,0,0,0,21,0,0.143,0,0,0
patricia.garcia@acmecorp.com,anna.reyes@acmecorp.com,2024-03-10 17:47:00,0,0,0,13,0,0.154,0,0,0
ashley.thomas@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-03-10 19:00:00,0,0,0,21,0,0.19,0,1,1750340
dennis.jimenez@acmecorp.com,anthony.mendoza@acmecorp.com,2024-03-10 13:42:00,0,0,0,16,0,0.125,0,0,0
rachel.foster@acmecorp.com,angela.hernandez@acmecorp.com,2024-03-10 20:13:00,0,0,0,20,0,0.15,0,0,0
cynthia.cruz@acmecorp.com,karen.robinson@acmecorp.com,2024-03-10 19:31:00,0,0,0,25,0,0.12,0,0,0
mark.edwards@acmecorp.com,karen.edwards@acmecorp.com,2024-03-10 13:26:00,0,0,0,11,0,0.182,0,0,0
michelle.robinson@acmecorp.com,donald.taylor@acmecorp.com,2024-03-10 18:17:00,0,0,0,23,0,0.13,0,0,0
justin.phillips@acmecorp.com,brian.chavez@acmecorp.com,2024-03-10 10:39:00,0,0,0,25,0,0.12,0,1,2615499
mark.edwards@acmecorp.com,karen.edwards@acmecorp.com,2024-03-10 09:23:00,0,0,0,25,0,0.12,0,0,0
anthony.wright@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-03-10 19:34:00,0,0,0,21,0,0.143,0,0,0
david.jones@acmecorp.com,pamela.gray@acmecorp.com,2024-03-10 10:28:00,0,0,0,20,0,0.15,0,0,0
samantha.cook@acmecorp.com,kathleen.cruz@acmecorp.com,2024-03-10 07:05:00,0,0,0,20,0,0.1,0,0,0
nancy.howard@acmecorp.com,jennifer.sanders@acmecorp.com,2024-03-10 10:05:00,0,0,0,21,0,0.143,0,0,0
justin.king@acmecorp.com,donald.lee@acmecorp.com,2024-03-10 20:08:00,0,0,0,19,0,0.158,0,0,0
kimberly.james@acmecorp.com,christine.peterson@acmecorp.com,2024-03-10 18:38:00,0,0,0,16,0,0.125,0,1,4309266
elizabeth.alvarez@acmecorp.com,maria.gray@acmecorp.com,2024-03-10 09:01:00,0,0,0,29,0,0.103,0,0,0
sharon.sanders@acmecorp.com,stephanie.morales@acmecorp.com,2024-03-10 14:53:00,0,0,0,29,0,0.103,0,0,0
catherine.green@acmecorp.com,margaret.wood@acmecorp.com,2024-03-10 12:41:00,0,0,0,11,0,0.182,0,0,0
kenneth.long@acmecorp.com,kathleen.stewart@acmecorp.com,2024-03-10 20:49:00,1,1,0,32,0,0.125,0,1,48338104
paul.torres@acmecorp.com,justin.king@acmecorp.com,2024-03-10 19:12:00,0,0,0,21,0,0.19,0,0,0
michael.bailey@acmecorp.com,margaret.ross@acmecorp.com,2024-03-10 19:13:00,0,0,0,20,0,0.15,0,0,0
michael.bailey@acmecorp.com,gary.williams@acmecorp.com,2024-03-10 13:41:00,0,0,0,25,0,0.12,0,1,2697027
christine.evans@acmecorp.com,robert.ramos@acmecorp.com,2024-03-10 13:42:00,0,0,0,16,0,0.125,0,0,0
justin.phillips@acmecorp.com,kathleen.smith@acmecorp.com,2024-03-10 07:27:00,0,0,0,13,0,0.154,0,0,0
brian.lewis@acmecorp.com,margaret.patel@acmecorp.com,2024-03-10 10:31:00,0,0,0,16,0,0.125,0,0,0
samuel.diaz@acmecorp.com,alexander.martin@acmecorp.com,2024-03-10 18:05:00,0,0,0,16,0,0.125,0,1,1867945
david.cook@acmecorp.com,steven.robinson@acmecorp.com,2024-03-10 18:55:00,0,0,0,16,0,0.125,0,0,0
elizabeth.mendoza@acmecorp.com,david.cook@acmecorp.com,2024-03-10 18:33:00,0,0,0,25,0,0.12,0,0,0
kimberly.james@acmecorp.com,mark.edwards@acmecorp.com,2024-03-10 18:08:00,0,0,0,29,0,0.103,0,0,0
nicole.brooks@acmecorp.com,contact57@gmail.com,2024-03-10 18:13:00,0,0,0,21,0,0.143,1,0,0
mark.edwards@acmecorp.com,pamela.gray@acmecorp.com,2024-03-10 14:14:00,1,1,0,32,0,0.125,0,1,28526165
katherine.cooper@acmecorp.com,linda.perez@acmecorp.com,2024-03-10 18:04:00,0,0,0,21,0,0.143,0,0,0
christine.peterson@acmecorp.com,kenneth.long@acmecorp.com,2024-03-10 11:33:00,0,0,0,19,0,0.158,0,0,0
anthony.mendoza@acmecorp.com,karen.edwards@acmecorp.com,2024-03-10 13:17:00,0,0,0,11,0,0.182,0,0,0
brandon.castillo@acmecorp.com,stephen.johnson@acmecorp.com,2024-03-10 12:02:00,0,0,0,25,0,0.12,0,0,0
ashley.long@acmecorp.com,sharon.lee@acmecorp.com,2024-03-10 10:05:00,0,0,0,11,0,0.182,0,0,0
